Uniq Id,Crawl Timestamp,Pageurl,Website,Title,Num Of Reviews,Average Rating,Number Of Ratings,Model Num,Sku,Upc,Manufacturer,Model Name,Price,Monthly Price,Carrier,Color Category,Internal Memory,Screen Size,Five Star,Four Star,Three Star,Two Star,One Star
d94a4b7abb4d8b8324324fbb759d2aa6,2020-04-01 05:23:14 +0000,https://www.walmart.com/ip/VMS4230-100NAS-Night-Arlo-Pro-Security-Rechargeable-Wire-Free-System-Cameras-Vision-2-White-Certified-Siren-Refurbished-Outdoor-HD-Indoor-VMS4230-100/342901781,walmart.com,,4,3.5,3.5,,342901781,,,,199.99,,,"",,,1,1,1,1,0
ceb5ff8649c7630e7141462d75ac30e2,2020-05-23 00:30:51 +0000,https://www.walmart.com/ip/iPhone-SE-32GB-Space-Gray-Unlocked-Refurbished/746496370,walmart.com,"",1,1,1.0,"",746496370,"","","",99.99,,"","","","",0,0,0,0,1
86a471b5ce5f4d8eab11542386e19617,2020-06-23 00:44:12 +0000,https://www.walmart.com/ip/AdePoy-For-Fitbit-Versa-Strap-bands-Adjustable-TPU-Replacement-Sport-Accessory-Wristband-for-Fitbit-Versa-Small-Large/978301695,walmart.com,"AdePoy For Fitbit Versa Strap bands, Adjustable TPU Replacement Sport Accessory Wristband for Fitbit Versa Small Large",37,4.4,4.4,NA,978301695,656516221639,AdePoy,NA,6.99,NA,NA,Purple,NA,NA,28,4,0,1,4
c294716cb3026ac5c30d084f69c8c6b7,2020-04-23 06:38:06 +0000,https://www.walmart.com/ip/Take-Quadcopter-720P-1080P-Mode-One-Drone-FPV-Auto-Photos-Follow-Gesture-S166GPS-CSJ-Camera-Home-Return-Live-RC-Hold-Headless-Video-Off-Landing-Adult/828178420,walmart.com,CSJ S166GPS Drone with Camera 1080P Follow me Auto Return Home WIFI FPV Live Video Gesture Photos RC Quadcopter for Adults with 3 Battery,2,3,3.0,"",231094253,791314139691,Anself,"",95.97,,,Black,,,1,0,0,0,1
0e4a0d119cabcd9ab960f44517dbd7a2,2020-05-28 02:33:50 +0000,https://www.walmart.com/ip/5V-TV-Bias-Screen-Remote-Backlights-2X1-6ft-Accessories-Control-Light-Lighting-Powered-USB-LED-RGB-5050-Strip-PC-Desktop-Kit-HDTV-Flat/407884306,walmart.com,"",2,3,3.0,"",407884306,"","","",17.47,,,"",,"",1,0,0,0,1
937c3a1dc205d3acf7c8984e08f83eb2,2020-04-08 00:52:44 +0000,https://www.walmart.com/ip/Apple-iPhone-6-Plus-Fully-Unlocked-Certified-Refurbished/574140106,walmart.com,,"",0,0,,482981969,,,,154.99,,,Gold,,,"","","","",""
c8a4cc026cb9480ca1b59d1e9b5b7e75,2020-05-26 01:53:30 +0000,https://www.walmart.com/ip/Fintie-iPad-10-2-Case-for-iPad-7th-Generation-2019-SlimShell-Trifold-Stand-Cover-with-Hard-Back-Shield/629400454,walmart.com,"",51,4.8,4.8,"",709696893,"","","",14.99,,"",ZA-Jungle Night,"","",45,2,3,1,0
f82d128c63bae58026a27a55227daf5c,2020-05-17 03:08:01 +0000,https://www.walmart.com/ip/Refurbished-Fitbit-FB415SRWT-Versa-Smart-Watch-One-Size-S-L-Bands-Included-White-Silver-Aluminum-Lite-Edition/385901877,walmart.com,"",6,2.5,2.5,"",385901877,"","","",99.00,,,"",,,2,0,0,1,3
18232641c92b5f574aae69401052c0cb,2020-06-03 00:32:41 +0000,https://www.walmart.com/ip/LilGadgets-Untangled-PRO-Premium-Children-s-Bluetooth-Wireless-Headphones-with-SharePort-Assorted-Colors-Kids-Toddlers-Boys-Girls/132438498,walmart.com,"LilGadgets Untangled PRO Premium Children's Bluetooth Wireless Headphones with SharePort - Assorted Colors (Kids, Toddlers, Boys, Girls)",28,4.7,4.7,Untangled Pro,135697609,035127948041,LilGadgets Children's Headphones,Untangled Pro,49.95,,,White,,"",24,2,0,2,0
76cb78e2fc7fc78ab400a4e5716dab67,2020-06-03 01:32:47 +0000,https://www.walmart.com/ip/Universal-8-0-inch-tablet-Case-Dteck-Folio-Case-Protective-Cover-with-Card-Slots-Stylus-holder-For-all-7-5-8-5-tablets-15-Never-Stop/861596177,walmart.com,"Universal 10.0 inch tablet Case, Dteck Folio Case Protective Cover with Card Slots/Stylus holder For all 9.5"" - 10.5"" tablets,22# Cute Horse","",0,0,"",957352177,192757399435,Dteck,"",19.99,,,22# Cute Horse,,"","","","","",""
14b78c186511e6da0ca0ccf7391b2d80,2020-04-18 01:56:00 +0000,https://www.walmart.com/ip/Apple-iPhone-7-Plus-GSM-UNLOCKED-256GB-4-7-HD-IOS-10-Refurbished-Black/730454979,walmart.com,"Apple iPhone 7 Plus - GSM UNLOCKED (256GB) 4.7"" HD - IOS 10 (Refurbished) - Red","",0,0,"",432646113,689355098858,Aple,"",279.99,,Unlocked,Silver,"",5.50 in,"","","","",""
0e418e50ebf4295ed4324bfd8fce3810,2020-04-18 02:47:46 +0000,https://www.walmart.com/ip/Smart-Watch-Fitness-Tracker-Heart-Rate-Blood-Pressure-Monitor-Watch-Sport-Smart-Wristband-for-Android-IOS/350030044,walmart.com,"","",0,0,"",363751532,"","","",10.99,,,Red,,"","","","","",""
6ba5c562fd62d5ad59ed8fa79e7083a7,2020-05-18 06:30:30 +0000,https://www.walmart.com/ip/Night-TVI-Manual-Security-Outdoor-Zoom-Wide-Camera-Vari-Focal-pcs-4in1-1080p-Evertech-4-Surveillance-Angle-Analog-Vision-CVI-Lens-HD-Indoor-CCTV-AHD-/678959988,walmart.com,"","",0,0,"",678959988,"","","",176.58,,,"",,,"","","","",""
c56d04805e4b8427505d849b2d9d23eb,2020-04-27 00:21:54 +0000,https://www.walmart.com/ip/iPhone-5s-16GB-Silver-Boost-Mobile-Refurbished/638259307,walmart.com,"",1,1,1.0,"",638259307,"","","",79.97,,"","","","",0,0,0,0,1
876a87ddb707f8f44518caae78c1715c,2020-04-26 06:06:18 +0000,https://www.walmart.com/ip/ZNDMWG03LM-APP-Bluetooth-Linkage-Xiaomi-Mijia-Mesh-Multi-Mode-Smart-Homekit-Zigbee3-0-With-2-4GHz-Control-Apple-Hub-Gateway-5-0-Work-Wifi-Voice/114495975,walmart.com,"","",0,0,"",114495975,"","","",31.98,,,"",,,"","","","",""
d2f0ce91a5f1e202d4e91f45ec434fe2,2020-04-12 00:48:46 +0000,https://www.walmart.com/ip/Mic-Bluetooth-Noise-Hours-Time-Mpow-Stereo-Smartphones-Ergonomic-PC-On-Ear-Red-Foldable-Earmuffs-Headband-13-Designed-Playback-Soft-Built-in-Headphon/997010954,walmart.com,,95,4.4,4.4,,997010954,,,,39.99,,,Red and Black,,,68,14,4,2,7
b8670a1c609bff023d4150344f74ccbd,2020-04-13 05:05:47 +0000,https://www.walmart.com/ip/Galaxy-Tab-E-Screen-Protector-Fits-Tab-E-9-6-Tempered-Glass-Screen-Protector-For-Samsung-Galaxy-Tab-E-9-6-inch-T560-T560NU-T560NZ-T567-1-Pack/369040865,walmart.com,,4,3.8,3.8,,101230939,,,,9.99,,,"",,,2,1,0,0,1
d14cdaa7ef622141acae4c9e52da6463,2020-05-17 06:13:50 +0000,https://www.walmart.com/ip/STC-1000-Digital-Temperature-Controller-Heating-Cooling-Centigrade-Thermostat-2-Relays-Output-with-Sensor/439467062,walmart.com,"","",0,0,"",439467062,"","","",12.90,,,110-220VAC,,,"","","","",""
cb8eba613f15fc503c2ad712ea8097a3,2020-04-04 04:36:42 +0000,https://www.walmart.com/ip/EECOO-1x-Wireless-Home-Security-Doorbell-Unique-Pattern-Design-Door-Bell-1-Receiver/391293290,walmart.com,,"",0,0,,827969257,,,,17.35,,,"",,,"","","","",""
fc3924e260d855abf3ba6431b688f171,2020-04-15 01:26:47 +0000,https://www.walmart.com/ip/Headset-Teens-Smartphones-School-Boys-On-Ear-Tablet-Foldable-Kindle-Jack-Wired-Mic-Sound-Headband-Stereo-IOS-Adjustable-Kids-Girls-Android-Headphones/586909368,walmart.com,,"",0,0,,660910936,,,,15.97,,,Black,,,"","","","",""
64c0d07d32229475ad586f02d73cfb27,2020-06-02 00:32:18 +0000,https://www.walmart.com/ip/iPhone-Advanced-Retina-7-6-1-4G-ppi-dual-SIM-camera-GB-326-GSM-12-MP-display-1792-black-CDMA-Liquid-Apple-pixels-x-XR-front-LTE-HD-Smartphone-64-828-/538213471,walmart.com,"",6,5.0,5.0,"",538213471,"","","",419.00,,"","","","",6,0,0,0,0
8e30fa120a7dfc8b4d0fca23ed766305,2020-04-09 01:21:19 +0000,https://www.walmart.com/ip/111/485770158,walmart.com,,"",0,0,,117212965,,,,8.47,,,Black,,,"","","","",""
9fee952a6f3b27867ee1183c4d0a2130,2020-04-02 03:42:45 +0000,https://www.walmart.com/ip/Lorex-LNWCM23X-1080p-Active-Deterrence-Wi-Fi-Camera/784905348,walmart.com,,4,4,4.0,,784905348,,,,107.03,,,"",,,3,0,0,0,1
612b27be6ed716ece4379131bb070300,2020-05-25 09:46:42 +0000,https://www.walmart.com/ip/Water-Suction-Mic-Bluetooth-Bathroom-Speakerphone-Use-Dedicated-Yellow-Control-Showers-SB510-Beach-Handsfree-Boat-Outdoor-Shower-Cup-standard-Car-6hr/38335333,walmart.com,"",5,3.8,3.8,"",38335319,"","","",14.99,,,Blue,,,3,0,1,0,1
dfe5f6c1b3537aef7b075ab3a2cfbc01,2020-05-18 05:35:26 +0000,https://www.walmart.com/ip/XS812-Quadcopter-VISUO-2MP-5MP-RTF-Flight-Time-Drone-GPS-FPV-Light-4CH-Camera-Foldable-Mode-LED-6Axis-RC-5G-Headless-Gifts-WiFi-HD-Hold-15mins-Altitu/575255883,walmart.com,"","",0,0,"",729757730,"","","",150.55,,,5.0MP One battery Without Searchlight,,,"","","","",""
2c34a41d3ddd20034850a44360f0e924,2020-06-26 06:32:14 +0000,https://www.walmart.com/ip/JVC-America-XX-Smartphone-Xtreme-Bass-Headphones/44670339,walmart.com,JVC HA-FR202P Xtreme Xplosives Inner-Ear Headphones - Pink,NA,0.0,0,HAFR202P,44670346,046838071614,JVC,HAFR202P,12.28,NA,NA,Pink,NA,NA,NA,NA,NA,NA,NA
4e22a00f649548b77af5afd76028f366,2020-04-04 03:42:29 +0000,https://www.walmart.com/ip/PASS-SEYMOUR-Self-Test-GFCI-Outlet-Magnesium-15-Amp-AGFTR2152M4/148441873,walmart.com,,2,5,5.0,,148441873,,,,26.30,,,"",,,2,0,0,0,0
64b3b81107a2cefa76cdcf09a18664cb,2020-04-15 00:24:07 +0000,https://www.walmart.com/ip/Simple-Mobile-30-Unlimited-30-Day-Plan-Email-Delivery/271748566,walmart.com,,"",0,0,,271748566,,,,30.00,,,"",,,"","","","",""
d872ec435ce66bb758dfb911cbc98020,2020-06-16 05:06:07 +0000,https://www.walmart.com/ip/iPad-mini-3-iPad-mini-2-iPad-mini-Case-ULAK-Folio-Ultra-Slim-SmartShell-Case-Cover-for-Apple-iPad-mini-1-2-3-with-Auto-Sleep-Wake-Function/149021424,walmart.com,,16,4.1,4.1,,149021424,,,,11.99,,,Lavender,,,10,2,2,0,2
53ab225e9ef69e9059f2e5040f0da608,2020-04-23 04:04:03 +0000,https://www.walmart.com/ip/Texture-Collection-of-Skins-For-Nintendo-New-3DS-XL-2015/855820013,walmart.com,Texture Collection of Skins For Nintendo New 3DS XL (2015),"",0,0,"",416874634,736684740603,MightySkins,"",14.99,,,Parquet,,"","","","","",""
4a1bcad2fa99c7eab5274105325cac2e,2020-05-20 01:31:29 +0000,https://www.walmart.com/ip/Sony-PlayStation-4-Pro-1TB-God-of-War-Bundle-CUH-7115B/678395936,walmart.com,"",16,4.4,4.4,"",678395936,"","","",988.90,,,"",,"",13,1,0,0,2
416edf191a5d119dca8fa05c31137294,2020-04-26 01:50:57 +0000,https://www.walmart.com/ip/9-7-Stand-Lightweight-Inch-Pro-Case-Auto-Shell-Back-iPad-Protection-Release-Purple-Hard-Smart-Wake-Apple-Cover-Sleep-2016-Slim-9-7/113506111,walmart.com,"iPad Pro 9.7 Case - Slim Lightweight Shell Smart Cover Stand, Hard Back Protection with Auto Sleep Wake for Apple iPad Pro 9.7"" Inch 2016 Release (Purple)",2,3,3,"",149393095,815656028526,TNP Products,"",9.99,,"",Damask Blue,"","",1,0,0,0,1
203251e7ed1fd389e972d65f9212f3dc,2020-04-01 06:08:26 +0000,https://www.walmart.com/ip/Smart-Wireless-WiFi-Video-Door-Bell-IR-Visual-Camera-Security-Record-System-Black/327053909,walmart.com,,"",0,0,,327053909,,,,30.99,,,Black,,,"","","","",""
93728d1e588f5cd644f58078c3f328e7,2020-04-12 00:37:21 +0000,https://www.walmart.com/ip/Headset-Nintendo-Noise-ONIKUMA-PS4-Over-Lights-Xbox-Bass-Surround-Microphone-Wired-one-Sound-LED-Switch-Headphones-Ear-Gaming-Cancelling/560695988,walmart.com,,3,3,3.0,,560695988,,,,20.99,,,"",,,0,1,1,1,0
ec93a52fbf53793e9eb5830a6060e006,2020-04-28 02:03:42 +0000,https://www.walmart.com/ip/Apple-iPhone-6s-Refurbished-128GB-Gold-Unlocked-GSM/782667391,walmart.com,"Apple iPhone 6s (Refurbished) 128GB, Gold - Unlocked GSM",27,3,3,PAU100092-1,782667391,"",Apple,PAU100092-1,128.95,,,Gold,,4.7inch,8,4,4,1,10
41a71477a4b1996d273ea462633bb120,2020-05-18 06:51:58 +0000,https://www.walmart.com/ip/Single-Cylinder-Deadbolt-in-Venetian-Bronze/39754441,walmart.com,"","",0,0,"",39754441,"","","",55.01,,,Venetian Bronze,,,"","","","",""
2c329468ebd2f4a51524d04726d17159,2020-06-22 01:31:02 +0000,https://www.walmart.com/ip/Sony-RF400-Wireless-Home-Theater-Headphones-Bundle/453099721,walmart.com,Sony RF400 Wireless Home Theater Headphones Bundle,25,2.9,2.9,WHRF400_K1,453099721,657379076275,Sony,WHRF400_K1,98.00,NA,NA,NA,NA,NA,8,3,1,5,8
60d0de3e2db5639076f485947e5bb4d5,2020-04-18 02:27:55 +0000,https://www.walmart.com/ip/Mpow-Jaws-Wireless-Bluetooth-4-1-Stereo-Headset-Universal-Headphone-with-Hands-Free-Calling-Black/130900018,walmart.com,"",17,4,4.0,"",327500099,"","","",27.99,,,Purple,,,8,6,0,1,2
7da27c79484cf470f47afa85b91bb06c,2020-05-29 05:42:42 +0000,https://www.walmart.com/ip/House-Security-Camera-System-Motion-Infrared-Video-Cam/756559227,walmart.com,"","",0,0,"",756559227,"","","",68.49,,,"",,,"","","","",""
abbdf6b95bcac3cdce7df79f87090ca5,2020-04-15 00:21:27 +0000,https://www.walmart.com/ip/Moki-Kids-Safe-Yellow-Blue/38663414,walmart.com,,"",0,0,,38663414,,,,23.70,,,"",,,"","","","",""
9a843a5734113e6bea8239208cd9d76c,2020-04-13 05:27:22 +0000,https://www.walmart.com/ip/Two-Vivitar-IPC-112-Wi-Fi-Security-Surveillance-Capture-Cameras/528333406,walmart.com,,1,5,5.0,,528333406,,,,76.98,,,"",,,1,0,0,0,0
ad7a89c62ef3a51d7882c84eadcb68be,2020-06-11 04:59:58 +0000,https://www.walmart.com/ip/Quadcopter-Rolls-6-Gyro-Drone-Flips-FPV-RCtown-Camera-Helicopter-Return-Channel-RC-3D-2-4GHz-4-Headless-360-HD-Smartphone-Hold-Controlled-One-key-Alt/488684033,walmart.com,,"",0.0,0,,488684033,,,,32.18,,,"",,,"","","","",""
2aefa2e0df05add03967c666f73e92d5,2020-06-02 04:49:37 +0000,https://www.walmart.com/ip/2PCS-AZ-7121-SPDT-1NO-1NC-Panel-Mount-Roller-Plunger-Micro-Switches/886289818,walmart.com,"","",0.0,0,"",886289818,"","","",8.37,,,"",,,"","","","",""
b762ce91a9f965ac2e9d1b88b27be1a9,2020-05-28 05:41:32 +0000,https://www.walmart.com/ip/D-Link-DCS-5222L-HD-Pan-Tilt-Wi-Fi-Video-Security-Camera-with-Two-Way-Audio/838371919,walmart.com,"","",0,0,"",838371919,"","","",326.00,,,"",,,"","","","",""
5ff2e570ae4dd332832febb0b50d5cb6,2020-06-17 01:24:33 +0000,https://www.walmart.com/ip/Replacement-for-SMART-FORTWO-YEAR-2009-HIGH-MOUNT-STOP-LIGHT-10-PACK-replacement-light-bulb-lamp/187686759,walmart.com,Replacement for SMART FORTWO YEAR 2009 HIGH MOUNT STOP LIGHT 10 PACK replacement light bulb lamp,NA,0.0,0,Replacement for FORTWO YEAR 2009 HIGH MOUNT STOP LIGHT,187686759,796293762885,CHOSEN SUPPLIES,Replacement for FORTWO YEAR 2009 HIGH MOUNT STOP LIGHT,50.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
efba3268749a90cf69f0f04b23c067db,2020-04-13 01:49:21 +0000,https://www.walmart.com/ip/Hanes-Men-s-and-Big-Men-s-Cool-Dri-Performance-Long-Sleeve-T-Shirt-50-UPF-Up-to-Size-3XL/21014897,walmart.com,,1525,4.6,4.6,,21014906,,,,9.50,,,Graphite,,,1159,219,54,39,54
37c24d4400c5c5721935e1dc931f0cbb,2020-04-01 05:58:34 +0000,https://www.walmart.com/ip/Smart-Wireless-WiFi-Security-DoorBell-Smart-Video-Door-Phone-Visual-Recording-Low-Power-Consumption-Remote-Home-Monitoring-Night-Vision/513239536,walmart.com,,"",0,0,,513239536,,,,38.21,,,Gray,,,"","","","",""
91ae2ad74a64d4dbd29b563b13996208,2020-06-14 00:51:46 +0000,https://www.walmart.com/ip/Logitech-920-008919-Keys-to-Go-Ultra-Slim-Bluetooth-Keyboard-Pink/948670523,walmart.com,,"",0.0,0,,948670523,,,,76.29,,,"",,,"","","","",""
01b393648a909d666f2f733c74960fa0,2020-04-29 08:47:30 +0000,https://www.walmart.com/ip/Remote-Control-Drone-for-Kids-and-Beginners-RC-Quadcopter-2-4G-4-Axis-with-Altitude-Hold-Mode-3D-Flip-Headless-Mode-and-One-key-Return-Red/998207372,walmart.com,"","",0,0,"",998207372,"","","",29.38,,,"",,,"","","","",""
0a3117b212af96e1ff736c6fa58d6204,2020-04-26 04:31:43 +0000,https://www.walmart.com/ip/GPX-Bluetooth-CD-Boombox-AM-FM-BCB117B/322892569,walmart.com,"",18,3.8,3.8,"",322892569,"","","",21.99,,,"",,,8,4,2,3,1
0ff4cc7a4a7b9db538c0c0f4ef3cde22,2020-06-06 00:23:30 +0000,https://www.walmart.com/ip/Apple-iPhone-8-GSM-Unlocked-4G-LTE-Gold-64GB-Certified-Refurbished/928481798,walmart.com,,1,5.0,5.0,,373835656,,,,299.99,,,Gray,,,1,0,0,0,0
d9a0e4a3163e84fc6a6eaf0eea02a582,2020-05-19 01:30:25 +0000,https://www.walmart.com/ip/JBL-FLIP-4-Black-Open-Box-Waterproof-Bluetooth-Speaker/260500186,walmart.com,"","",0,0,"",260500186,"","","",64.97,,"","","","","","","","",""
8303b9838c134dbe71b756b09b143315,2020-04-14 06:16:39 +0000,https://www.walmart.com/ip/18W-E27-LED-Music-Light-RGB-Color-Music-Light-Bulb-Bluetooth-Speaker-with-Wireless-Remote-Control/954900123,walmart.com,,"",0,0,,954900123,,,,20.25,,,"",,,"","","","",""
1abb38d6295cedab033ee7dd89565efd,2020-06-17 04:57:47 +0000,https://www.walmart.com/ip/Energizer-Connect-EIX3-1002-WHT-1-Outlet-Smart-Plug/403370614,walmart.com,Energizer Connect EIX3-1002-WHT 1-Outlet Smart Plug,NA,0.0,0,EIX3-1002-WHT,403370614,805106871000,Energizer Connect,EIX3-1002-WHT,13.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cc082ab30064a217d951003d8e9aad01,2020-04-13 01:45:58 +0000,https://www.walmart.com/ip/Just-My-Size-Women-s-Plus-Size-Slub-Crochet-Trim-Tunic-with-Tie/47576640,walmart.com,,163,4.3,4.3,,47576758,,,,8.96,,,White,,,100,32,14,6,11
1529c07f62bc45051808179adf94d0dd,2020-04-24 06:02:13 +0000,https://www.walmart.com/ip/iView-ISD100-Smart-Bell-DC-5V-6000mA-Rechargeable-Battery-Smart-Door-Bell/262086084,walmart.com,"","",0,0,"",262086084,"","","",89.99,,,"",,,"","","","",""
41433bc88458b882b7a553a5e9f7fcc7,2020-04-18 02:48:19 +0000,https://www.walmart.com/ip/VicTsing-HBQ-I7-TWS-Wireless-Earbuds-Mini-Bluetooth-Headset-Earphone-with-Charging-Box-2-pcs-Blue/203676339,walmart.com,"",19,2.2,2.2,"",203676339,"","","",14.99,,,Blue,,,1,4,1,4,9
85d5e52ef352bd95efda190ffcf5cc24,2020-05-08 01:03:21 +0000,https://www.walmart.com/ip/2pcs-Silicone-Replacement-Wristband-Band-Strap-with-Metal-Buckle-Clasp-for-Fitbit-Alta-Tracker/626871016,walmart.com,2pcs Silicone Replacement Wristband Band Strap with Metal Buckle Clasp for Fitbit Alta Tracker,10,4,4.0,"",909997115,707409253999,TSV,"",8.97,,"",Black+Grey,"","",6,1,1,1,1
7f291d3693ee7c26c7a865d5a310db9f,2020-06-30 03:14:30 +0000,https://www.walmart.com/ip/Glamorise-Womens-Magic-Lift-Front-Close-Wire-Free-Bra-Style-1200/189455784,walmart.com,Glamorise Womens Magic Lift Front-Close Wire-Free Bra Style-1200,73,4.2,3.8333,1200,446476328,840468013965,Glamorise,1200,36,NA,NA,White,NA,NA,41,19,5,2,6
a1e20468095b06a65cf60ec22a157734,2020-04-26 03:07:13 +0000,https://www.walmart.com/ip/Supersonic-14-Portable-LED-TV/725786249,walmart.com,"","",0,0,"",725786249,"","","",119.49,,,"",,"","","","","",""
72b683c1afd3be14e3d5d987ee58486f,2020-05-01 05:31:44 +0000,https://www.walmart.com/ip/Replacement-for-SMART-FORTWO-YEAR-2012-BRAKE-LIGHT-10-PACK-replacement-light-bulb-lamp/159871748,walmart.com,"","",0,0,"",159871748,"","","",43.14,,,"",,"","","","","",""
25dfe3f863776aee94dbb626167885b1,2020-05-28 07:03:30 +0000,https://www.walmart.com/ip/SQ10-Mini-Camera-Recorder-Full-HD-1080P-Micro-DV-Motion-Sensor-USB-Camera-Camcorder-Infrared-Night-Vision-Camera/267135269,walmart.com,"","",0,0,"",267135269,"","","",19.62,,,"",,,"","","","",""
10163efed2d806aa56a60f2cfd7b2d83,2020-05-23 00:31:35 +0000,https://www.walmart.com/ip/iPhone-7-Plus-32GB-Jet-Black-SIM-free/538752438,walmart.com,"","",0,0,"",117203357,"","","",264.98,,"",Black,"","","","","","",""
42f4a2f50180feac7586172f4db14172,2020-05-06 01:07:46 +0000,https://www.walmart.com/ip/Pdt-Collection-of-Skins-For-Sony-PS4-Pro-Console/371572646,walmart.com,"","",0,0,"",292845253,"","","",24.99,,"",Phi Delta Theta Radical,"","","","","","",""
66da1fff33078d2b22c7ff5ff3930b74,2020-05-28 02:37:55 +0000,https://www.walmart.com/ip/i7s-BT-Earphone-TWS-Headphones-Portable-Wireless-Earphones-With-Charging-Box-black/438681062,walmart.com,"","",0,0,"",190895502,"","","",15.29,,"",Black2,"","","","","","",""
3a7436562d3f08fe57345bb726f2de3f,2020-04-26 02:23:30 +0000,https://www.walmart.com/ip/Bumper-Case-New-9-7-Inch-Case-iPad-2017-2018-High-Impact-For-Dteck-6th-Layer-Protective-A1893-A1954-A1822-A1823-Generation-Silicone-Hard-PC-Purple-Sh/989935903,walmart.com,"","",0,0,"",410483680,"","","",21.99,,,Navy Blue,,"","","","","",""
e6c8d303c7ca696f2b220f9b8125ce0d,2020-04-18 01:56:43 +0000,https://www.walmart.com/ip/Refurbished-Apple-iPhone-6s-Plus-64GB-Silver-Unlocked-GSM/687795844,walmart.com,"",7,4.4,4.4,"",687795844,"","","",174.97,,"","","","",6,0,0,0,1
745b4b0f02a118c0cd14af7ebf73768b,2020-06-07 02:10:54 +0000,https://www.walmart.com/ip/Wireless-TV-Waterproof-Bias-Remote-Strip-Control-Monitor-Light-Backlight-Lighting-Fish-HDTV-24Key-USB-16-LED-RGB-Tank-Strip-Colors-PC-Desktop-TSV-Kit/418282306,walmart.com,,1,5.0,5.0,,944550371,,,,17.47,,,2M,,,1,0,0,0,0
8f095a3c6d672271ed8b2ab2c72dc58a,2020-05-25 04:12:19 +0000,https://www.walmart.com/ip/Total-Wireless-Prepaid-Apple-iPhone-7-Plus-32GB-Jet-Black/631496472,walmart.com,"",18,4.3,4.3,"",887071237,"","","",249.00,,"",Rose Gold,"","",14,1,0,0,3
b8ab84a22b3fb9d604fd15628f681249,2020-04-11 03:31:49 +0000,https://www.walmart.com/ip/Marble-Collection-of-Skins-For-Roku-Streaming-Stick/614132538,walmart.com,,"",0,0,,211087991,,,,6.99,,,Crystal Rock,,,"","","","",""
5d119a2cf42b55968b4d7af608dfb166,2020-04-17 03:33:06 +0000,https://www.walmart.com/ip/Altec-Lansing-SmartStream-X-Portable-Wi-Fi-Speaker-with-Google-Chromecast-Black/680449620,walmart.com,"Altec Lansing SmartStream X Portable Wi-Fi Speaker with Google Chromecast, Black",2,5,5,SHC200,680449620,021331548283,Altec Lansing,SHC200,105.97,,,"",,,2,0,0,0,0
d146067969242ef1e8260f6bcfefcfa7,2020-06-12 05:51:40 +0000,https://www.walmart.com/ip/Replacement-for-CABLES-AND-SENSORS-F1886S0/987596726,walmart.com,,"",0.0,0,,987596726,,,,39.98,,,"",,,"","","","",""
7ce8ba5be8492135547eaa7e006afdf7,2020-05-04 04:18:37 +0000,https://www.walmart.com/ip/Case-PU-Folio-Leather-Gen-Rosegold-Full-Case-Auto-Glitter-Allytech-10-2-iPad-Protection-Holder-7th-Pencil-Ultra-Flip-Smart-Wake-Fit-Gen-Apple-Cover-S/258671601,walmart.com,"","",0,0,"",373964623,"","","",18.99,,,Gold,,"","","","","",""
09cae399a811cfaea4601a4aa083ea1d,2020-04-20 00:37:59 +0000,https://www.walmart.com/ip/Fitbit-Flex-2-Bands-2-Pack-Replacement-Wristband-Accessories-Classic-TPU-Material-Sport-Strap-for-2016-Fitbit-Flex-2-Fitness-tracker-Large/913014235,walmart.com,Fitbit Flex 2 Bands 2 Pack Replacement Wristband Accessories Classic TPU Material Sport Strap for 2016 Fitbit Flex 2 Fitness tracker(Large),8,3.6,3.6,"",901132236,756926480531,iGK,"",9.99,,,"Teal, Pink",,"",3,3,0,0,2
7f56473f78e2802e7bcb6ca30d839669,2020-04-26 02:28:39 +0000,https://www.walmart.com/ip/Chilren-Lightweight-Case-Friend-2019-Orange-Allytech-10-2-iPad-Kiddie-Todder-7th-Kids-Soft-Handle-EVA-Stand-Generation-Apple-Convertible-Cover-10-2-P/496900523,walmart.com,"",4,4.5,4.5,"",274664212,"","","",25.99,,,Green,,"",3,0,1,0,0
1576898ebe81b41dc718af3f7ce18ea1,2020-05-01 06:20:01 +0000,https://www.walmart.com/ip/Game-Push-Button-44x44-Square-12V-LED-Illuminated-Push-Button-Switch-with-Micro-switch-for-Arcade-Video-Green-1pcs/919412097,walmart.com,"","",0,0,"",919412097,"","","",6.79,,,"",,,"","","","",""
e275bcc939ab69ea763f2addcca07da8,2020-06-08 01:59:51 +0000,https://www.walmart.com/ip/Frame-TV-55-Bezel-The-UHD-4K-QLED-55-Customizable-White-QN55LS03TA-Bundle-TV-2020-Smart-QN55LS03TAFXZA-3-0-55LS03TA-Model-Samsung-inch/226435764,walmart.com,,"",0.0,0,,226435764,,,,1497.99,,,"",,,"","","","",""
b508294cf55ca36b28b7fdee2cde304b,2020-05-22 00:58:51 +0000,https://www.walmart.com/ip/iPad-Pro-9-7-inch-256GB-Wi-Fi-Rose-Gold-MM1A2LL-A-2016-Model/165276668,walmart.com,"",35,4.2,4.2,"",364392487,"","","",68.99,,"",Black,"","",25,3,1,2,4
